AP Name,Aruba AP Model,IP Address,MAC Address,Secondary MAC Address,SSID,Latitude,Longitude,Floor,Building Code
RN-AP-UNC-1-S-F,65,172.25.16.93,001A1EC27CE6,001A1EA7CE69,uw-unsecured,,,1,UNC
RN-AP-UNC-1-S-F,65,172.25.16.93,001A1EC27CE6,001A1EA7CE61,uw-unsecured,,,1,UNC
RN-AP-UNC-1-S-G,65,172.25.16.94,001A1EC27CD2,001A1EA7CD28,eduroam,,,1,UNC
RN-AP-UNC-1-S-G,65,172.30.2.132,001A1EC27CD2,001A1EA7CD2A,eduroam,,,1,UNC
RN-AP-UNC-1-S-G,65,172.25.16.94,001A1EC27CD2,001A1EA7CD20,eduroam,,,1,UNC
RN-AP-UNC-1-S-G,65,172.30.2.132,001A1EC27CD2,001A1EA7CD22,eduroam,,,1,UNC
RN-AP-UNC-1-S-G,65,172.25.16.94,001A1EC27CD2,001A1EA7CD29,uw-unsecured,,,1,UNC
RN-AP-UNC-1-S-G,65,172.25.16.94,001A1EC27CD2,001A1EA7CD21,uw-unsecured,,,1,UNC
RN-AP-UNC-2-N-A,65,172.25.16.180,001A1EC27CB0,001A1EA7CB08,eduroam,,,2,UNC
RN-AP-UNC-2-N-A,65,172.25.16.180,001A1EC27CB0,001A1EA7CB00,eduroam,,,2,UNC
RN-AP-UNC-2-N-A,65,172.25.16.180,001A1EC27CB0,001A1EA7CB09,uw-unsecured,,,2,UNC
RN-AP-UNC-2-N-A,65,172.25.16.180,001A1EC27CB0,001A1EA7CB01,uw-unsecured,,,2,UNC
RN-AP-UNC-2-N-B,65,172.25.16.181,001A1EC27C7A,001A1EA7C7A8,eduroam,,,2,UNC
RN-AP-UNC-2-N-B,65,172.25.16.181,001A1EC27C7A,001A1EA7C7A0,eduroam,,,2,UNC
RN-AP-UNC-2-N-B,65,172.25.16.181,001A1EC27C7A,001A1EA7C7A9,uw-unsecured,,,2,UNC
RN-AP-UNC-2-N-B,65,172.25.16.181,001A1EC27C7A,001A1EA7C7A1,uw-unsecured,,,2,UNC
RN-AP-UNC-2-N-C,65,172.25.16.182,001A1EC27C5C,001A1EA7C5C8,eduroam,,,2,UNC
RN-AP-UNC-2-N-C,65,172.25.16.182,001A1EC27C5C,001A1EA7C5C0,eduroam,,,2,UNC
RN-AP-UNC-2-N-C,65,172.25.16.182,001A1EC27C5C,001A1EA7C5C9,uw-unsecured,,,2,UNC
RN-AP-UNC-2-N-C,65,172.25.16.182,001A1EC27C5C,001A1EA7C5C1,uw-unsecured,,,2,UNC
RN-AP-UNC-2-N-D,65,172.30.2.137,001A1EC27CFA,001A1EA7CFAA,eduroam,,,2,UNC
RN-AP-UNC-2-N-D,65,172.30.2.137,001A1EC27CFA,001A1EA7CFA2,eduroam,,,2,UNC
RN-AP-UNC-2-N-D,65,172.25.16.99,001A1EC27CFA,001A1EA7CFA8,eduroam,,,2,UNC
RN-AP-UNC-2-N-D,65,172.25.16.99,001A1EC27CFA,001A1EA7CFA0,eduroam,,,2,UNC
RN-AP-UNC-2-N-D,65,172.25.16.99,001A1EC27CFA,001A1EA7CFA9,uw-unsecured,,,2,UNC
RN-AP-UNC-2-N-D,65,172.25.16.99,001A1EC27CFA,001A1EA7CFA1,uw-unsecured,,,2,UNC
RN-AP-UNC-2-N-E,65,172.30.2.138,001A1EC27CDC,001A1EA7CDCA,eduroam,,,2,UNC
RN-AP-UNC-2-N-E,65,172.30.2.138,001A1EC27CDC,001A1EA7CDC2,eduroam,,,2,UNC
RN-AP-UNC-2-N-E,65,172.25.16.100,001A1EC27CDC,001A1EA7CDC8,eduroam,,,2,UNC
RN-AP-UNC-2-N-E,65,172.25.16.100,001A1EC27CDC,001A1EA7CDC0,eduroam,,,2,UNC
RN-AP-UNC-2-N-E,65,172.25.16.100,001A1EC27CDC,001A1EA7CDC9,uw-unsecured,,,2,UNC
RN-AP-UNC-2-N-E,65,172.25.16.100,001A1EC27CDC,001A1EA7CDC1,uw-unsecured,,,2,UNC
RN-AP-UNC-2-S-A,65,172.25.16.170,001A1EC26A6C,001A1EA6A6C8,eduroam,,,2,UNC
RN-AP-UNC-2-S-A,65,172.25.16.170,001A1EC26A6C,001A1EA6A6C0,eduroam,,,2,UNC
RN-AP-UNC-2-S-A,65,172.25.16.170,001A1EC26A6C,001A1EA6A6C9,uw-unsecured,,,2,UNC
RN-AP-UNC-2-S-A,65,172.25.16.170,001A1EC26A6C,001A1EA6A6C1,uw-unsecured,,,2,UNC
RN-AP-UNC-2-S-B,65,172.25.16.171,001A1EC26A6E,001A1EA6A6E8,eduroam,,,2,UNC
RN-AP-UNC-2-S-B,65,172.25.16.171,001A1EC26A6E,001A1EA6A6E0,eduroam,,,2,UNC
RN-AP-UNC-2-S-B,65,172.25.16.171,001A1EC26A6E,001A1EA6A6E9,uw-unsecured,,,2,UNC
RN-AP-UNC-2-S-B,65,172.25.16.171,001A1EC26A6E,001A1EA6A6E1,uw-unsecured,,,2,UNC
RN-AP-UNC-2-S-C,65,172.25.16.172,001A1EC269CE,001A1EA69CE8,eduroam,,,2,UNC
RN-AP-UNC-2-S-C,65,172.25.16.172,001A1EC269CE,001A1EA69CE0,eduroam,,,2,UNC
RN-AP-UNC-2-S-C,65,172.25.16.172,001A1EC269CE,001A1EA69CE9,uw-unsecured,,,2,UNC
RN-AP-UNC-2-S-C,65,172.25.16.172,001A1EC269CE,001A1EA69CE1,uw-unsecured,,,2,UNC
RN-AP-UNC-2-S-D,65,172.25.16.96,001A1EC27CD4,001A1EA7CD48,eduroam,,,2,UNC
RN-AP-UNC-2-S-D,65,172.30.2.134,001A1EC27CD4,001A1EA7CD4A,eduroam,,,2,UNC
RN-AP-UNC-2-S-D,65,172.25.16.96,001A1EC27CD4,001A1EA7CD40,eduroam,,,2,UNC
RN-AP-UNC-2-S-D,65,172.30.2.134,001A1EC27CD4,001A1EA7CD42,eduroam,,,2,UNC
RN-AP-UNC-2-S-D,65,172.25.16.96,001A1EC27CD4,001A1EA7CD49,uw-unsecured,,,2,UNC
RN-AP-UNC-2-S-D,65,172.25.16.96,001A1EC27CD4,001A1EA7CD41,uw-unsecured,,,2,UNC
RN-AP-UNC-2-S-E,65,172.30.2.135,001A1EC27CBC,001A1EA7CBCA,eduroam,,,2,UNC
RN-AP-UNC-2-S-E,65,172.30.2.135,001A1EC27CBC,001A1EA7CBC2,eduroam,,,2,UNC
RN-AP-UNC-2-S-E,65,172.25.16.97,001A1EC27CBC,001A1EA7CBC8,eduroam,,,2,UNC
RN-AP-UNC-2-S-E,65,172.25.16.97,001A1EC27CBC,001A1EA7CBC0,eduroam,,,2,UNC
RN-AP-UNC-2-S-E,65,172.25.16.97,001A1EC27CBC,001A1EA7CBC9,uw-unsecured,,,2,UNC
RN-AP-UNC-2-S-E,65,172.25.16.97,001A1EC27CBC,001A1EA7CBC1,uw-unsecured,,,2,UNC
RN-AP-UNC-2-S-F,65,172.25.16.98,001A1EC27CE8,001A1EA7CE88,eduroam,,,2,UNC
RN-AP-UNC-2-S-F,65,172.30.2.136,001A1EC27CE8,001A1EA7CE8A,eduroam,,,2,UNC
RN-AP-UNC-2-S-F,65,172.25.16.98,001A1EC27CE8,001A1EA7CE80,eduroam,,,2,UNC
RN-AP-UNC-2-S-F,65,172.30.2.136,001A1EC27CE8,001A1EA7CE82,eduroam,,,2,UNC
RN-AP-UNC-2-S-F,65,172.25.16.98,001A1EC27CE8,001A1EA7CE89,uw-unsecured,,,2,UNC
RN-AP-UNC-2-S-F,65,172.25.16.98,001A1EC27CE8,001A1EA7CE81,uw-unsecured,,,2,UNC
RN-AP-UNC-326B-N-F,70,172.25.16.90,000B86CE787E,000B866787F0,eduroam,,,3,UNC
RN-AP-UNC-326B-N-F,70,172.25.16.90,000B86CE787E,000B866787E0,eduroam,,,3,UNC
RN-AP-UNC-326B-N-F,70,172.25.16.90,000B86CE787E,000B866787F1,uw-unsecured,,,3,UNC
RN-AP-UNC-326B-N-F,70,172.25.16.90,000B86CE787E,000B866787E1,uw-unsecured,,,3,UNC
RN-AP-UNC-3-N-A,65,172.25.16.183,001A1EC27C82,001A1EA7C828,eduroam,,,3,UNC
RN-AP-UNC-3-N-A,65,172.25.16.183,001A1EC27C82,001A1EA7C820,eduroam,,,3,UNC
RN-AP-UNC-3-N-A,65,172.25.16.183,001A1EC27C82,001A1EA7C829,uw-unsecured,,,3,UNC
RN-AP-UNC-3-N-A,65,172.25.16.183,001A1EC27C82,001A1EA7C821,uw-unsecured,,,3,UNC
RN-AP-UNC-3-N-B,65,172.25.16.184,001A1EC27C6C,001A1EA7C6C8,eduroam,,,3,UNC
RN-AP-UNC-3-N-B,65,172.25.16.184,001A1EC27C6C,001A1EA7C6C0,eduroam,,,3,UNC
RN-AP-UNC-3-N-B,65,172.25.16.184,001A1EC27C6C,001A1EA7C6C9,uw-unsecured,,,3,UNC
RN-AP-UNC-3-N-B,65,172.25.16.184,001A1EC27C6C,001A1EA7C6C1,uw-unsecured,,,3,UNC
RN-AP-UNC-3-N-C,65,172.25.16.192,001A1EC26962,001A1EA69628,eduroam,,,3,UNC
RN-AP-UNC-3-N-C,65,172.25.16.192,001A1EC26962,001A1EA69620,eduroam,,,3,UNC
RN-AP-UNC-3-N-C,65,172.25.16.192,001A1EC26962,001A1EA69629,uw-unsecured,,,3,UNC
RN-AP-UNC-3-N-C,65,172.25.16.192,001A1EC26962,001A1EA69621,uw-unsecured,,,3,UNC
RN-AP-UNC-3-S-A,65,172.25.16.173,001A1EC26A72,001A1EA6A728,eduroam,,,3,UNC
RN-AP-UNC-3-S-A,65,172.25.16.173,001A1EC26A72,001A1EA6A720,eduroam,,,3,UNC
RN-AP-UNC-3-S-A,65,172.25.16.173,001A1EC26A72,001A1EA6A729,uw-unsecured,,,3,UNC
RN-AP-UNC-3-S-A,65,172.25.16.173,001A1EC26A72,001A1EA6A721,uw-unsecured,,,3,UNC
RN-AP-UNC-3-S-B,65,172.25.16.174,001A1EC26A62,001A1EA6A628,eduroam,,,3,UNC
RN-AP-UNC-3-S-B,65,172.25.16.174,001A1EC26A62,001A1EA6A620,eduroam,,,3,UNC
RN-AP-UNC-3-S-B,65,172.25.16.174,001A1EC26A62,001A1EA6A629,uw-unsecured,,,3,UNC
RN-AP-UNC-3-S-B,65,172.25.16.174,001A1EC26A62,001A1EA6A621,uw-unsecured,,,3,UNC
RN-AP-UNC-3-S-C,65,172.25.16.191,001A1EC26940,001A1EA69408,eduroam,,,3,UNC
RN-AP-UNC-3-S-C,65,172.25.16.191,001A1EC26940,001A1EA69400,eduroam,,,3,UNC
RN-AP-UNC-3-S-C,65,172.25.16.191,001A1EC26940,001A1EA69409,uw-unsecured,,,3,UNC
RN-AP-UNC-3-S-C,65,172.25.16.191,001A1EC26940,001A1EA69401,uw-unsecured,,,3,UNC
RN-AP-UNC-3-S-D,65,172.25.16.101,001A1EC27CE2,001A1EA7CE28,eduroam,,,3,UNC
RN-AP-UNC-3-S-D,65,172.30.2.139,001A1EC27CE2,001A1EA7CE2A,eduroam,,,3,UNC
RN-AP-UNC-3-S-D,65,172.25.16.101,001A1EC27CE2,001A1EA7CE20,eduroam,,,3,UNC
RN-AP-UNC-3-S-D,65,172.30.2.139,001A1EC27CE2,001A1EA7CE22,eduroam,,,3,UNC
RN-AP-UNC-3-S-D,65,172.25.16.101,001A1EC27CE2,001A1EA7CE29,uw-unsecured,,,3,UNC
RN-AP-UNC-3-S-D,65,172.25.16.101,001A1EC27CE2,001A1EA7CE21,uw-unsecured,,,3,UNC
RN-AP-UNC-3-S-E,65,172.30.2.150,001A1EC27CF4,001A1EA7CF4A,eduroam,,,3,UNC
RN-AP-UNC-3-S-E,65,172.30.2.150,001A1EC27CF4,001A1EA7CF42,eduroam,,,3,UNC
RN-AP-UNC-3-S-E,65,172.25.16.112,001A1EC27CF4,001A1EA7CF48,eduroam,,,3,UNC
RN-AP-UNC-3-S-E,65,172.25.16.112,001A1EC27CF4,001A1EA7CF40,eduroam,,,3,UNC
RN-AP-UNC-3-S-E,65,172.25.16.112,001A1EC27CF4,001A1EA7CF49,uw-unsecured,,,3,UNC
RN-AP-UNC-3-S-E,65,172.25.16.112,001A1EC27CF4,001A1EA7CF41,uw-unsecured,,,3,UNC
RN-AP-UNC-3-S-F,65,172.25.16.186,001A1EC27D04,001A1EA7D048,eduroam,,,3,UNC
RN-AP-UNC-3-S-F,65,172.30.2.224,001A1EC27D04,001A1EA7D04A,eduroam,,,3,UNC
RN-AP-UNC-3-S-F,65,172.25.16.186,001A1EC27D04,001A1EA7D040,eduroam,,,3,UNC
RN-AP-UNC-3-S-F,65,172.30.2.224,001A1EC27D04,001A1EA7D042,eduroam,,,3,UNC
RN-AP-UNC-3-S-F,65,172.25.16.186,001A1EC27D04,001A1EA7D049,uw-unsecured,,,3,UNC
RN-AP-UNC-3-S-F,65,172.25.16.186,001A1EC27D04,001A1EA7D041,uw-unsecured,,,3,UNC
RN-AP-USC-1-N-A,65,172.25.16.122,001A1EC27B86,001A1EA7B868,eduroam,,,1,USC
RN-AP-USC-1-N-A,65,172.25.16.122,001A1EC27B86,001A1EA7B860,eduroam,,,1,USC
RN-AP-USC-1-N-A,65,172.25.16.122,001A1EC27B86,001A1EA7B869,uw-unsecured,,,1,USC
RN-AP-USC-1-N-A,65,172.25.16.122,001A1EC27B86,001A1EA7B861,uw-unsecured,,,1,USC
RN-AP-USC-1-N-B,65,172.25.16.133,001A1EC2C25A,001A1EAC25A8,eduroam,,,1,USC
RN-AP-USC-1-N-B,65,172.25.16.133,001A1EC2C25A,001A1EAC25A0,eduroam,,,1,USC
RN-AP-USC-1-N-B,65,172.25.16.133,001A1EC2C25A,001A1EAC25A9,uw-unsecured,,,1,USC
RN-AP-USC-1-N-B,65,172.25.16.133,001A1EC2C25A,001A1EAC25A1,uw-unsecured,,,1,USC
RN-AP-USC-1-N-C,65,172.25.16.134,001A1EC2C232,001A1EAC2328,eduroam,,,1,USC
RN-AP-USC-1-N-C,65,172.25.16.134,001A1EC2C232,001A1EAC2320,eduroam,,,1,USC
RN-AP-USC-1-N-C,65,172.25.16.134,001A1EC2C232,001A1EAC2329,uw-unsecured,,,1,USC
RN-AP-USC-1-N-C,65,172.25.16.134,001A1EC2C232,001A1EAC2321,uw-unsecured,,,1,USC
RN-AP-USC-1-N-D,65,172.25.16.135,001A1EC27E24,001A1EA7E248,eduroam,,,1,USC
RN-AP-USC-1-N-D,65,172.25.16.135,001A1EC27E24,001A1EA7E240,eduroam,,,1,USC
RN-AP-USC-1-N-D,65,172.25.16.135,001A1EC27E24,001A1EA7E249,uw-unsecured,,,1,USC
RN-AP-USC-1-N-D,65,172.25.16.135,001A1EC27E24,001A1EA7E241,uw-unsecured,,,1,USC
RN-AP-USC-1-N-E,65,172.25.16.136,001A1EC27E18,001A1EA7E188,eduroam,,,1,USC
RN-AP-USC-1-N-E,65,172.25.16.136,001A1EC27E18,001A1EA7E180,eduroam,,,1,USC
RN-AP-USC-1-N-E,65,172.25.16.136,001A1EC27E18,001A1EA7E189,uw-unsecured,,,1,USC
RN-AP-USC-1-N-E,65,172.25.16.136,001A1EC27E18,001A1EA7E181,uw-unsecured,,,1,USC
RN-AP-USC-1-N-F,65,172.30.2.234,001A1EC27CCC,001A1EA7CCCA,eduroam,,,1,USC
RN-AP-USC-1-N-F,65,172.30.2.234,001A1EC27CCC,001A1EA7CCC2,eduroam,,,1,USC
RN-AP-USC-1-N-F,65,172.25.16.196,001A1EC27CCC,001A1EA7CCC8,eduroam,,,1,USC
RN-AP-USC-1-N-F,65,172.25.16.196,001A1EC27CCC,001A1EA7CCC0,eduroam,,,1,USC
RN-AP-USC-1-N-F,65,172.25.16.196,001A1EC27CCC,001A1EA7CCC9,uw-unsecured,,,1,USC
RN-AP-USC-1-N-F,65,172.25.16.196,001A1EC27CCC,001A1EA7CCC1,uw-unsecured,,,1,USC
RN-AP-USC-1-S-A,65,172.25.16.132,001A1EC27BCE,001A1EA7BCE8,eduroam,,,1,USC
RN-AP-USC-1-S-A,65,172.25.16.132,001A1EC27BCE,001A1EA7BCE0,eduroam,,,1,USC
RN-AP-USC-1-S-A,65,172.25.16.132,001A1EC27BCE,001A1EA7BCE9,uw-unsecured,,,1,USC
RN-AP-USC-1-S-A,65,172.25.16.132,001A1EC27BCE,001A1EA7BCE1,uw-unsecured,,,1,USC
RN-AP-USC-1-S-B,65,172.25.16.123,001A1EC2C1E8,001A1EAC1E88,eduroam,,,1,USC
RN-AP-USC-1-S-B,65,172.25.16.123,001A1EC2C1E8,001A1EAC1E80,eduroam,,,1,USC
RN-AP-USC-1-S-B,65,172.25.16.123,001A1EC2C1E8,001A1EAC1E89,uw-unsecured,,,1,USC
RN-AP-USC-1-S-B,65,172.25.16.123,001A1EC2C1E8,001A1EAC1E81,uw-unsecured,,,1,USC
RN-AP-USC-1-S-C,65,172.25.16.124,001A1EC27DA2,001A1EA7DA28,eduroam,,,1,USC
RN-AP-USC-1-S-C,65,172.25.16.124,001A1EC27DA2,001A1EA7DA20,eduroam,,,1,USC
RN-AP-USC-1-S-C,65,172.25.16.124,001A1EC27DA2,001A1EA7DA29,uw-unsecured,,,1,USC
RN-AP-USC-1-S-C,65,172.25.16.124,001A1EC27DA2,001A1EA7DA21,uw-unsecured,,,1,USC
RN-AP-USC-1-S-D,65,172.25.16.125,001A1EC27E60,001A1EA7E608,eduroam,,,1,USC
RN-AP-USC-1-S-D,65,172.25.16.125,001A1EC27E60,001A1EA7E600,eduroam,,,1,USC
RN-AP-USC-1-S-D,65,172.25.16.125,001A1EC27E60,001A1EA7E609,uw-unsecured,,,1,USC
RN-AP-USC-1-S-D,65,172.25.16.125,001A1EC27E60,001A1EA7E601,uw-unsecured,,,1,USC
RN-AP-USC-1-S-E,65,172.25.16.126,001A1EC27E5E,001A1EA7E5E8,eduroam,,,1,USC
RN-AP-USC-1-S-E,65,172.25.16.126,001A1EC27E5E,001A1EA7E5E0,eduroam,,,1,USC
RN-AP-USC-1-S-E,65,172.25.16.126,001A1EC27E5E,001A1EA7E5E9,uw-unsecured,,,1,USC
RN-AP-USC-1-S-E,65,172.25.16.126,001A1EC27E5E,001A1EA7E5E1,uw-unsecured,,,1,USC
RN-AP-USC-1-S-F,65,172.30.2.232,001A1EC27CEE,001A1EA7CEEA,eduroam,,,1,USC
RN-AP-USC-1-S-F,65,172.30.2.232,001A1EC27CEE,001A1EA7CEE2,eduroam,,,1,USC
RN-AP-USC-1-S-F,65,172.25.16.194,001A1EC27CEE,001A1EA7CEE8,eduroam,,,1,USC
RN-AP-USC-1-S-F,65,172.25.16.194,001A1EC27CEE,001A1EA7CEE0,eduroam,,,1,USC
RN-AP-USC-1-S-F,65,172.25.16.194,001A1EC27CEE,001A1EA7CEE9,uw-unsecured,,,1,USC
RN-AP-USC-1-S-F,65,172.25.16.194,001A1EC27CEE,001A1EA7CEE1,uw-unsecured,,,1,USC
RN-AP-USC-1-S-G,65,172.30.2.233,001A1EC2879C,001A1EA879CA,eduroam,,,1,USC
RN-AP-USC-1-S-G,65,172.30.2.233,001A1EC2879C,001A1EA879C2,eduroam,,,1,USC
RN-AP-USC-1-S-G,65,172.25.16.195,001A1EC2879C,001A1EA879C8,eduroam,,,1,USC
RN-AP-USC-1-S-G,65,172.25.16.195,001A1EC2879C,001A1EA879C0,eduroam,,,1,USC
RN-AP-USC-1-S-G,65,172.25.16.195,001A1EC2879C,001A1EA879C9,uw-unsecured,,,1,USC
RN-AP-USC-1-S-G,65,172.25.16.195,001A1EC2879C,001A1EA879C1,uw-unsecured,,,1,USC
RN-AP-USC-212C-N-F,70,172.25.16.52,000B86CEBABC,000B866BABC0,eduroam,,,2,USC
RN-AP-USC-212C-N-F,70,172.25.16.52,000B86CEBABC,000B866BABD0,eduroam,,,2,USC
RN-AP-USC-212C-N-F,70,172.25.16.52,000B86CEBABC,000B866BABC1,uw-unsecured,,,2,USC
RN-AP-USC-212C-N-F,70,172.25.16.52,000B86CEBABC,000B866BABD1,uw-unsecured,,,2,USC
RN-AP-USC-2-N-A,65,172.25.16.137,001A1EC2C0A0,001A1EAC0A08,eduroam,,,2,USC
RN-AP-USC-2-N-A,65,172.25.16.137,001A1EC2C0A0,001A1EAC0A00,eduroam,,,2,USC
RN-AP-USC-2-N-A,65,172.25.16.137,001A1EC2C0A0,001A1EAC0A09,uw-unsecured,,,2,USC
RN-AP-USC-2-N-A,65,172.25.16.137,001A1EC2C0A0,001A1EAC0A01,uw-unsecured,,,2,USC
RN-AP-USC-2-N-B,65,172.30.2.176,001A1EC27E1E,001A1EA7E1EA,eduroam,,,2,USC
RN-AP-USC-2-N-B,65,172.30.2.176,001A1EC27E1E,001A1EA7E1E2,eduroam,,,2,USC
RN-AP-USC-2-N-B,65,172.25.16.138,001A1EC27E1E,001A1EA7E1E8,eduroam,,,2,USC
RN-AP-USC-2-N-B,65,172.25.16.138,001A1EC27E1E,001A1EA7E1E0,eduroam,,,2,USC
RN-AP-USC-2-N-B,65,172.25.16.138,001A1EC27E1E,001A1EA7E1E9,uw-unsecured,,,2,USC
RN-AP-USC-2-N-B,65,172.25.16.138,001A1EC27E1E,001A1EA7E1E1,uw-unsecured,,,2,USC
RN-AP-USC-2-N-C,65,172.25.16.139,001A1EC27DE8,001A1EA7DE88,eduroam,,,2,USC
RN-AP-USC-2-N-C,65,172.25.16.139,001A1EC27DE8,001A1EA7DE80,eduroam,,,2,USC
RN-AP-USC-2-N-C,65,172.25.16.139,001A1EC27DE8,001A1EA7DE89,uw-unsecured,,,2,USC
RN-AP-USC-2-N-C,65,172.25.16.139,001A1EC27DE8,001A1EA7DE81,uw-unsecured,,,2,USC
RN-AP-USC-2-S-A,65,172.25.16.127,001A1EC27B66,001A1EA7B668,eduroam,,,2,USC
RN-AP-USC-2-S-A,65,172.25.16.127,001A1EC27B66,001A1EA7B660,eduroam,,,2,USC
RN-AP-USC-2-S-A,65,172.25.16.127,001A1EC27B66,001A1EA7B669,uw-unsecured,,,2,USC
RN-AP-USC-2-S-A,65,172.25.16.127,001A1EC27B66,001A1EA7B661,uw-unsecured,,,2,USC
RN-AP-USC-2-S-B,65,172.25.16.128,001A1EC27E48,001A1EA7E488,eduroam,,,2,USC
RN-AP-USC-2-S-B,65,172.25.16.128,001A1EC27E48,001A1EA7E480,eduroam,,,2,USC
RN-AP-USC-2-S-B,65,172.25.16.128,001A1EC27E48,001A1EA7E489,uw-unsecured,,,2,USC
RN-AP-USC-2-S-B,65,172.25.16.128,001A1EC27E48,001A1EA7E481,uw-unsecured,,,2,USC
RN-AP-USC-2-S-C,65,172.25.16.129,001A1EC27E30,001A1EA7E308,eduroam,,,2,USC
RN-AP-USC-2-S-C,65,172.25.16.129,001A1EC27E30,001A1EA7E300,eduroam,,,2,USC
RN-AP-USC-2-S-C,65,172.25.16.129,001A1EC27E30,001A1EA7E309,uw-unsecured,,,2,USC
RN-AP-USC-2-S-C,65,172.25.16.129,001A1EC27E30,001A1EA7E301,uw-unsecured,,,2,USC
RN-AP-USC-2-S-D,65,172.30.2.235,001A1EC27CFE,001A1EA7CFEA,eduroam,,,2,USC
RN-AP-USC-2-S-D,65,172.30.2.235,001A1EC27CFE,001A1EA7CFE2,eduroam,,,2,USC
RN-AP-USC-2-S-D,65,172.25.16.197,001A1EC27CFE,001A1EA7CFE8,eduroam,,,2,USC
RN-AP-USC-2-S-D,65,172.25.16.197,001A1EC27CFE,001A1EA7CFE0,eduroam,,,2,USC
RN-AP-USC-2-S-D,65,172.25.16.197,001A1EC27CFE,001A1EA7CFE9,uw-unsecured,,,2,USC
RN-AP-USC-2-S-D,65,172.25.16.197,001A1EC27CFE,001A1EA7CFE1,uw-unsecured,,,2,USC
RN-AP-USC-2-S-E,65,172.30.2.236,001A1EC28790,001A1EA8790A,eduroam,,,2,USC
RN-AP-USC-2-S-E,65,172.30.2.236,001A1EC28790,001A1EA87902,eduroam,,,2,USC
RN-AP-USC-2-S-E,65,172.25.16.198,001A1EC28790,001A1EA87908,eduroam,,,2,USC
RN-AP-USC-2-S-E,65,172.25.16.198,001A1EC28790,001A1EA87900,eduroam,,,2,USC
RN-AP-USC-2-S-E,65,172.25.16.198,001A1EC28790,001A1EA87909,uw-unsecured,,,2,USC
RN-AP-USC-2-S-E,65,172.25.16.198,001A1EC28790,001A1EA87901,uw-unsecured,,,2,USC
rn-ap-usc-308a-a,70,172.25.16.8,000B86CE7E46,000B8667E470,eduroam,,,3,usc
rn-ap-usc-308a-a,70,172.25.16.8,000B86CE7E46,000B8667E460,eduroam,,,3,usc
rn-ap-usc-308a-a,70,172.25.16.8,000B86CE7E46,000B8667E471,uw-unsecured,,,3,usc
rn-ap-usc-308a-a,70,172.25.16.8,000B86CE7E46,000B8667E461,uw-unsecured,,,3,usc
RN-AP-USC-326-A,70,172.25.16.6,000B86CE780E,000B866780F0,eduroam,,,3,USC
RN-AP-USC-326-A,70,172.25.16.6,000B86CE780E,000B866780E0,eduroam,,,3,USC
RN-AP-USC-326-A,70,172.25.16.6,000B86CE780E,000B866780F1,uw-unsecured,,,3,USC
RN-AP-USC-326-A,70,172.25.16.6,000B86CE780E,000B866780E1,uw-unsecured,,,3,USC
RN-AP-USC-3-N-A,65,172.25.16.140,001A1EC27E34,001A1EA7E348,eduroam,,,3,USC
RN-AP-USC-3-N-A,65,172.25.16.140,001A1EC27E34,001A1EA7E340,eduroam,,,3,USC
RN-AP-USC-3-N-A,65,172.25.16.140,001A1EC27E34,001A1EA7E349,uw-unsecured,,,3,USC
RN-AP-USC-3-N-A,65,172.25.16.140,001A1EC27E34,001A1EA7E341,uw-unsecured,,,3,USC
RN-AP-USC-3-N-B,65,172.25.16.141,001A1EC27DD8,001A1EA7DD88,eduroam,,,3,USC
RN-AP-USC-3-N-B,65,172.25.16.141,001A1EC27DD8,001A1EA7DD80,eduroam,,,3,USC
RN-AP-USC-3-N-B,65,172.25.16.141,001A1EC27DD8,001A1EA7DD89,uw-unsecured,,,3,USC
RN-AP-USC-3-N-B,65,172.25.16.141,001A1EC27DD8,001A1EA7DD81,uw-unsecured,,,3,USC
RN-AP-USC-3-N-C,65,172.30.2.226,001A1EC27EA4,001A1EA7EA4A,eduroam,,,3,USC
RN-AP-USC-3-N-C,65,172.30.2.226,001A1EC27EA4,001A1EA7EA42,eduroam,,,3,USC
RN-AP-USC-3-N-C,65,172.25.16.188,001A1EC27EA4,001A1EA7EA48,eduroam,,,3,USC
RN-AP-USC-3-N-C,65,172.25.16.188,001A1EC27EA4,001A1EA7EA40,eduroam,,,3,USC
RN-AP-USC-3-N-C,65,172.25.16.188,001A1EC27EA4,001A1EA7EA49,uw-unsecured,,,3,USC
RN-AP-USC-3-N-C,65,172.25.16.188,001A1EC27EA4,001A1EA7EA41,uw-unsecured,,,3,USC
RN-AP-USC-3-S-A,65,172.25.16.130,001A1EC2C21C,001A1EAC21C8,eduroam,,,3,USC
RN-AP-USC-3-S-A,65,172.25.16.130,001A1EC2C21C,001A1EAC21C0,eduroam,,,3,USC
RN-AP-USC-3-S-A,65,172.25.16.130,001A1EC2C21C,001A1EAC21C9,uw-unsecured,,,3,USC
RN-AP-USC-3-S-A,65,172.25.16.130,001A1EC2C21C,001A1EAC21C1,uw-unsecured,,,3,USC
RN-AP-USC-3-S-B,65,172.25.16.131,001A1EC2C1FE,001A1EAC1FE8,eduroam,,,3,USC
RN-AP-USC-3-S-B,65,172.25.16.131,001A1EC2C1FE,001A1EAC1FE0,eduroam,,,3,USC
RN-AP-USC-3-S-B,65,172.25.16.131,001A1EC2C1FE,001A1EAC1FE9,uw-unsecured,,,3,USC
RN-AP-USC-3-S-B,65,172.25.16.131,001A1EC2C1FE,001A1EAC1FE1,uw-unsecured,,,3,USC
